openalex_id,author_position,author_id,author_name,institution_id,institution_name,country_code
https://openalex.org/W2944380431,0,https://openalex.org/A5087130080,Nicholas E. Matthews,https://openalex.org/I28407311,University of Manchester,GB
https://openalex.org/W2944380431,1,https://openalex.org/A5062608450,Laurence Stamford,https://openalex.org/I28407311,University of Manchester,GB
https://openalex.org/W2944380431,2,https://openalex.org/A5101685087,Philip Shapira,https://openalex.org/I28407311,University of Manchester,GB
https://openalex.org/W2944380431,2,https://openalex.org/A5101685087,Philip Shapira,https://openalex.org/I130701444,Georgia Institute of Technology,US
https://openalex.org/W2944659559,0,https://openalex.org/A5049980648,Christian Messier,https://openalex.org/I33217400,Université du Québec en Outaouais,CA
https://openalex.org/W2944659559,0,https://openalex.org/A5049980648,Christian Messier,https://openalex.org/I159129438,Université du Québec à Montréal,CA
https://openalex.org/W2944659559,1,https://openalex.org/A5022396189,Jürgen Bauhus,https://openalex.org/I161046081,University of Freiburg,DE
https://openalex.org/W2944659559,2,https://openalex.org/A5060972672,Frédérik Doyon,https://openalex.org/I33217400,Université du Québec en Outaouais,CA
https://openalex.org/W2944659559,3,https://openalex.org/A5073124792,Fanny Maure,https://openalex.org/I159129438,Université du Québec à Montréal,CA
https://openalex.org/W2944659559,4,https://openalex.org/A5089655647,Rita Sousa‐Silva,https://openalex.org/I33217400,Université du Québec en Outaouais,CA
https://openalex.org/W2944659559,5,https://openalex.org/A5068460555,Philippe Nolet,https://openalex.org/I33217400,Université du Québec en Outaouais,CA
https://openalex.org/W2944659559,6,https://openalex.org/A5041960760,Marco Mina,https://openalex.org/I159129438,Université du Québec à Montréal,CA
https://openalex.org/W2944659559,6,https://openalex.org/A5041960760,Marco Mina,https://openalex.org/I2800262456,"Swiss Federal Institute for Forest, Snow and Landscape Research",CH
https://openalex.org/W2944659559,7,https://openalex.org/A5038120390,Núria Aquilué,https://openalex.org/I159129438,Université du Québec à Montréal,CA
https://openalex.org/W2944659559,8,https://openalex.org/A5046716302,Marie‐Josée Fortin,https://openalex.org/I185261750,University of Toronto,CA
https://openalex.org/W2944659559,9,https://openalex.org/A5024505600,Klaus J. Puettmann,https://openalex.org/I131249849,Oregon State University,US
https://openalex.org/W2944767545,0,https://openalex.org/A5009809393,Woon Leong Lin,https://openalex.org/I130343225,Universiti Putra Malaysia,MY
https://openalex.org/W2944767545,1,https://openalex.org/A5028206189,Jun‐Hwa Cheah,https://openalex.org/I130343225,Universiti Putra Malaysia,MY
https://openalex.org/W2944767545,2,https://openalex.org/A5103775067,M. Azali,https://openalex.org/I130343225,Universiti Putra Malaysia,MY
https://openalex.org/W2944767545,3,https://openalex.org/A5005558052,Jo Ann Ho,https://openalex.org/I130343225,Universiti Putra Malaysia,MY
https://openalex.org/W2944767545,4,https://openalex.org/A5088246158,Nick Yip,https://openalex.org/I1118541,University of East Anglia,GB
https://openalex.org/W2944785538,0,https://openalex.org/A5062122972,Aimi Hamraie,https://openalex.org/I200719446,Vanderbilt University,US
https://openalex.org/W2944785538,1,https://openalex.org/A5034796112,Kelly Fritsch,https://openalex.org/I67031392,Carleton University,CA
https://openalex.org/W2945033999,0,https://openalex.org/A5104111586,Zhan Wang,https://openalex.org/I20231570,Peking University,CN
https://openalex.org/W2945033999,1,https://openalex.org/A5101904532,Xiangzheng Deng,https://openalex.org/I4210160793,Institute of Geographic Sciences and Natural Resources Research,CN
https://openalex.org/W2945033999,1,https://openalex.org/A5101904532,Xiangzheng Deng,https://openalex.org/I19820366,Chinese Academy of Sciences,CN
https://openalex.org/W2945033999,2,https://openalex.org/A5056791606,Cecilia Wong,https://openalex.org/I28407311,University of Manchester,GB
https://openalex.org/W2945268285,0,https://openalex.org/A5026417874,Juliet B. Schor,https://openalex.org/I103531236,Boston College,US
https://openalex.org/W2945268285,1,https://openalex.org/A5017287640,Andrew K. Jorgenson,https://openalex.org/I103531236,Boston College,US
https://openalex.org/W2945557658,0,https://openalex.org/A5100779879,Yan Wang,https://openalex.org/I205237279,Nankai University,CN
https://openalex.org/W2945557658,1,https://openalex.org/A5090925242,Tao Zhou,https://openalex.org/I150229711,University of Electronic Science and Technology of China,CN
https://openalex.org/W2945557658,2,https://openalex.org/A5112542518,Hao Chen,https://openalex.org/I205237279,Nankai University,CN
https://openalex.org/W2945557658,3,https://openalex.org/A5082080991,Zhihai Rong,https://openalex.org/I150229711,University of Electronic Science and Technology of China,CN
https://openalex.org/W2945681263,0,https://openalex.org/A5051620385,Tina Sendlhofer,https://openalex.org/I180242103,Stockholm School of Economics,SE
https://openalex.org/W2945900308,0,https://openalex.org/A5018094670,Michael J. Lynch,https://openalex.org/I2613432,University of South Florida,US
https://openalex.org/W2945900308,1,https://openalex.org/A5088849050,Michael A. Long,https://openalex.org/I115475287,Oklahoma State University,US
https://openalex.org/W2945900308,2,https://openalex.org/A5001040330,Paul B. Stretesky,https://openalex.org/I32394136,Northumbria University,GB
https://openalex.org/W2945900308,3,https://openalex.org/A5088301346,Kimberly L. Barrett,https://openalex.org/I138216421,Eastern Michigan University,US
https://openalex.org/W2945925773,0,https://openalex.org/A5046377814,Siddharth Sareen,https://openalex.org/I4432739,University of Bergen,NO
https://openalex.org/W2945925773,1,https://openalex.org/A5038629491,Kjetil Rommetveit,https://openalex.org/I4432739,University of Bergen,NO
https://openalex.org/W2946054442,0,https://openalex.org/A5033884008,Antoine Libert-Amico,https://openalex.org/I200362191,Universidad Autónoma Metropolitana,MX
https://openalex.org/W2946054442,1,https://openalex.org/A5019393308,Claudia Ituarte‐Lima,https://openalex.org/I161593684,Stockholm University,SE
https://openalex.org/W2946054442,1,https://openalex.org/A5019393308,Claudia Ituarte‐Lima,https://openalex.org/I138595864,Stockholm Resilience Centre,SE
https://openalex.org/W2946054442,2,https://openalex.org/A5004330953,Thomas Elmqvist,https://openalex.org/I138595864,Stockholm Resilience Centre,SE
https://openalex.org/W2946054442,2,https://openalex.org/A5004330953,Thomas Elmqvist,https://openalex.org/I161593684,Stockholm University,SE
https://openalex.org/W2946613584,0,https://openalex.org/A5031088245,Rollis Juliansyah,https://openalex.org/I187494767,Syiah Kuala University,ID
https://openalex.org/W2946613584,1,https://openalex.org/A5014634141,T. Zulham,https://openalex.org/I187494767,Syiah Kuala University,ID
https://openalex.org/W2946613584,2,https://openalex.org/A5003667989,Eddy Gunawan,https://openalex.org/I187494767,Syiah Kuala University,ID
https://openalex.org/W2946913469,0,https://openalex.org/A5007326731,Farid Chemat,https://openalex.org/I4389425312,Groupe de Recherche Clinique en Neuro-urologie,
https://openalex.org/W2946913469,0,https://openalex.org/A5007326731,Farid Chemat,https://openalex.org/I4210100688,Sécurité et Qualité des Produits d'Origine Végétale,FR
https://openalex.org/W2946913469,0,https://openalex.org/A5007326731,Farid Chemat,https://openalex.org/I198415970,Université d'Avignon et des Pays de Vaucluse,FR
https://openalex.org/W2946913469,1,https://openalex.org/A5060656600,Maryline Abert Vian,https://openalex.org/I4389425312,Groupe de Recherche Clinique en Neuro-urologie,
https://openalex.org/W2946913469,1,https://openalex.org/A5060656600,Maryline Abert Vian,https://openalex.org/I4210100688,Sécurité et Qualité des Produits d'Origine Végétale,FR
https://openalex.org/W2946913469,1,https://openalex.org/A5060656600,Maryline Abert Vian,https://openalex.org/I198415970,Université d'Avignon et des Pays de Vaucluse,FR
https://openalex.org/W2946913469,2,https://openalex.org/A5110554060,Anne Sylvie Fabiano-Tixier,https://openalex.org/I4210100688,Sécurité et Qualité des Produits d'Origine Végétale,FR
https://openalex.org/W2946913469,2,https://openalex.org/A5110554060,Anne Sylvie Fabiano-Tixier,https://openalex.org/I4389425312,Groupe de Recherche Clinique en Neuro-urologie,
https://openalex.org/W2946913469,2,https://openalex.org/A5110554060,Anne Sylvie Fabiano-Tixier,https://openalex.org/I198415970,Université d'Avignon et des Pays de Vaucluse,FR
https://openalex.org/W2946913469,3,https://openalex.org/A5044900422,Jochen Strube,https://openalex.org/I43980791,Clausthal University of Technology,DE
https://openalex.org/W2946913469,4,https://openalex.org/A5012455128,Lukas Uhlenbrock,https://openalex.org/I43980791,Clausthal University of Technology,DE
https://openalex.org/W2946913469,5,https://openalex.org/A5047355207,Veronika Gunjević,,,
https://openalex.org/W2946913469,6,https://openalex.org/A5005863587,Giancarlo Cravotto,,,
https://openalex.org/W2947017189,0,https://openalex.org/A5065946536,Michelle Addison,,,
https://openalex.org/W2947058897,0,https://openalex.org/A5100716772,Wei Li,https://openalex.org/I153473198,North China Electric Power University,CN
https://openalex.org/W2947058897,1,https://openalex.org/A5101795669,Lei Du,https://openalex.org/I153473198,North China Electric Power University,CN
https://openalex.org/W2947515191,0,https://openalex.org/A5100698111,Lei Wen,https://openalex.org/I153473198,North China Electric Power University,CN
https://openalex.org/W2947515191,1,https://openalex.org/A5100327539,Xin Zhang,https://openalex.org/I153473198,North China Electric Power University,CN
https://openalex.org/W2947515191,2,https://openalex.org/A5087576626,Zhang Zhi-qun,https://openalex.org/I153473198,North China Electric Power University,CN
https://openalex.org/W2947515191,3,https://openalex.org/A5033990087,Hengyang Shao,https://openalex.org/I153473198,North China Electric Power University,CN
https://openalex.org/W2947570611,0,https://openalex.org/A5027525255,Helen Avery,https://openalex.org/I187531555,Lund University,SE
https://openalex.org/W2947570611,1,https://openalex.org/A5084304875,Nihal Halimeh,https://openalex.org/I56306041,Lebanese American University,LB
https://openalex.org/W2947746912,0,https://openalex.org/A5104385630,Lisa A. Levin,https://openalex.org/I36258959,"University of California, San Diego",US
https://openalex.org/W2947746912,0,https://openalex.org/A5104385630,Lisa A. Levin,https://openalex.org/I150209017,Scripps Institution of Oceanography,US
https://openalex.org/W2947746912,1,https://openalex.org/A5079399059,Brian J. Bett,https://openalex.org/I197940685,National Oceanography Centre,GB
https://openalex.org/W2947746912,2,https://openalex.org/A5061270297,Andrew R. Gates,https://openalex.org/I197940685,National Oceanography Centre,GB
https://openalex.org/W2947746912,3,https://openalex.org/A5058612077,Patrick Heimbach,https://openalex.org/I86519309,The University of Texas at Austin,US
https://openalex.org/W2947746912,4,https://openalex.org/A5012109835,Bruce M. Howe,https://openalex.org/I117965899,University of Hawaiʻi at Mānoa,US
https://openalex.org/W2947746912,5,https://openalex.org/A5060843081,Felix Janßen,https://openalex.org/I127251866,Alfred-Wegener-Institut Helmholtz-Zentrum für Polar- und Meeresforschung,DE
https://openalex.org/W2947746912,6,https://openalex.org/A5113893375,Andrea McCurdy,https://openalex.org/I2799356940,University Corporation for Atmospheric Research,US
https://openalex.org/W2947746912,7,https://openalex.org/A5043442778,Henry A. Ruhl,https://openalex.org/I1319261023,Monterey Bay Aquarium Research Institute,US
https://openalex.org/W2947746912,7,https://openalex.org/A5043442778,Henry A. Ruhl,https://openalex.org/I197940685,National Oceanography Centre,GB
https://openalex.org/W2947746912,8,https://openalex.org/A5018318038,Paul V. R. Snelgrove,https://openalex.org/I130438778,Memorial University of Newfoundland,CA
https://openalex.org/W2947746912,9,https://openalex.org/A5080155102,Karen Stocks,https://openalex.org/I36258959,"University of California, San Diego",US
https://openalex.org/W2947746912,9,https://openalex.org/A5080155102,Karen Stocks,https://openalex.org/I150209017,Scripps Institution of Oceanography,US
https://openalex.org/W2947746912,10,https://openalex.org/A5102750760,David M. Bailey,https://openalex.org/I7882870,University of Glasgow,GB
https://openalex.org/W2947746912,11,https://openalex.org/A5040113429,Simone Baumann‐Pickering,https://openalex.org/I36258959,"University of California, San Diego",US
https://openalex.org/W2947746912,11,https://openalex.org/A5040113429,Simone Baumann‐Pickering,https://openalex.org/I150209017,Scripps Institution of Oceanography,US
https://openalex.org/W2947746912,12,https://openalex.org/A5041880489,Chris Beaverson,https://openalex.org/I1308126019,National Oceanic and Atmospheric Administration,US
https://openalex.org/W2947746912,12,https://openalex.org/A5041880489,Chris Beaverson,https://openalex.org/I2799418822,Office of Ocean Exploration and Research,US
https://openalex.org/W2947746912,13,https://openalex.org/A5037421554,Mark C. Benfield,https://openalex.org/I121820613,Louisiana State University,US
https://openalex.org/W2947746912,14,https://openalex.org/A5046226586,David J. Booth,https://openalex.org/I114017466,University of Technology Sydney,AU
https://openalex.org/W2947746912,15,https://openalex.org/A5042718675,Marina Carreiro‐Silva,https://openalex.org/I115891769,Universidade dos Açores,PT
https://openalex.org/W2947746912,16,https://openalex.org/A5090005375,Ana Colaço,https://openalex.org/I115891769,Universidade dos Açores,PT
https://openalex.org/W2947746912,17,https://openalex.org/A5039542008,M. C. Eblé,https://openalex.org/I27841520,NOAA Pacific Marine Environmental Laboratory,US
https://openalex.org/W2947746912,17,https://openalex.org/A5039542008,M. C. Eblé,https://openalex.org/I1308126019,National Oceanic and Atmospheric Administration,US
