openalex_id,keyword
https://openalex.org/W2087574958,Sociology
https://openalex.org/W2087574958,Environmental ethics
https://openalex.org/W2087574958,Epistemology
https://openalex.org/W2087666047,Ecological modernization
https://openalex.org/W2087666047,Modernization theory
https://openalex.org/W2087666047,Sustainability
https://openalex.org/W2087666047,Order (exchange)
https://openalex.org/W2087666047,Sustainable development
https://openalex.org/W2087666047,Ecology
https://openalex.org/W2087666047,Business
https://openalex.org/W2087666047,Environmental resource management
https://openalex.org/W2087666047,Political science
https://openalex.org/W2087666047,Sociology
https://openalex.org/W2088170836,Ordinary least squares
https://openalex.org/W2088170836,Residence
https://openalex.org/W2088170836,Economic geography
https://openalex.org/W2088170836,Urban ecosystem
https://openalex.org/W2088170836,Ecological modernization
https://openalex.org/W2088170836,Modernization theory
https://openalex.org/W2088170836,Geography
https://openalex.org/W2088170836,Variety (cybernetics)
https://openalex.org/W2088170836,Ecosystem
https://openalex.org/W2088170836,Population
https://openalex.org/W2089110760,Disappointment
https://openalex.org/W2089110760,Externality
https://openalex.org/W2089110760,Proposition
https://openalex.org/W2089110760,Economics
https://openalex.org/W2089110760,Institutionalisation
https://openalex.org/W2089110760,Technocracy
https://openalex.org/W2089110760,Business
https://openalex.org/W2089110760,Industrial organization
https://openalex.org/W2089110760,Marketing
https://openalex.org/W2089110760,Positive economics
https://openalex.org/W2089188580,Militarization
https://openalex.org/W2089188580,Per capita
https://openalex.org/W2089188580,Context (archaeology)
https://openalex.org/W2089188580,Political science
https://openalex.org/W2089188580,Geography
https://openalex.org/W2089188580,Sociology
https://openalex.org/W2089188580,Demography
https://openalex.org/W2089188580,Politics
https://openalex.org/W2089188580,Population
https://openalex.org/W2089784174,Vision
https://openalex.org/W2089784174,Philosophy of technology
https://openalex.org/W2089784174,Emerging technologies
https://openalex.org/W2089784174,Usability
https://openalex.org/W2089784174,Skepticism
https://openalex.org/W2089784174,Engineering ethics
https://openalex.org/W2089784174,Toolbox
https://openalex.org/W2089784174,Human enhancement
https://openalex.org/W2089784174,Quality (philosophy)
https://openalex.org/W2089784174,Epistemology
https://openalex.org/W2089833074,Sustainability
https://openalex.org/W2089833074,Ecological footprint
https://openalex.org/W2089833074,Transformational leadership
https://openalex.org/W2089833074,Mainstream
https://openalex.org/W2089833074,Government (linguistics)
https://openalex.org/W2089833074,Context (archaeology)
https://openalex.org/W2089833074,Humanity
https://openalex.org/W2089833074,Sustainable development
https://openalex.org/W2089833074,Population
https://openalex.org/W2089833074,Political science
https://openalex.org/W2089866963,Bioenergy
https://openalex.org/W2089866963,Production (economics)
https://openalex.org/W2089866963,Modernization theory
https://openalex.org/W2089866963,Biomass (ecology)
https://openalex.org/W2089866963,Rural area
https://openalex.org/W2089866963,Natural resource economics
https://openalex.org/W2089866963,Agroforestry
https://openalex.org/W2089866963,Agricultural economics
https://openalex.org/W2089866963,Renewable energy
https://openalex.org/W2089866963,Environmental science
https://openalex.org/W2090122872,Modernization theory
https://openalex.org/W2090122872,Ecological modernization
https://openalex.org/W2090122872,Energy security
https://openalex.org/W2090122872,Climate protection
https://openalex.org/W2090122872,Climate change
https://openalex.org/W2090122872,Natural resource economics
https://openalex.org/W2090122872,Energy policy
https://openalex.org/W2090122872,Political science
https://openalex.org/W2090122872,Energy (signal processing)
https://openalex.org/W2090122872,Climate policy
https://openalex.org/W2090191602,Environmental science
https://openalex.org/W2090191602,Climate change
https://openalex.org/W2090191602,Fire regime
https://openalex.org/W2090191602,Global change
https://openalex.org/W2090191602,Global warming
https://openalex.org/W2090191602,Vegetation (pathology)
https://openalex.org/W2090191602,Ecosystem
https://openalex.org/W2090191602,Precipitation
https://openalex.org/W2090191602,Abiotic component
https://openalex.org/W2090191602,Ecology
https://openalex.org/W2090948358,Framing (construction)
https://openalex.org/W2090948358,Futures contract
https://openalex.org/W2090948358,Energy planning
https://openalex.org/W2090948358,Energy policy
https://openalex.org/W2090948358,Energy transition
https://openalex.org/W2090948358,Energy (signal processing)
https://openalex.org/W2090948358,Management science
https://openalex.org/W2090948358,Environmental economics
https://openalex.org/W2090948358,Business
https://openalex.org/W2090948358,Economics
https://openalex.org/W2091003194,Praxis
https://openalex.org/W2091003194,Sustainability
https://openalex.org/W2091003194,Curriculum
https://openalex.org/W2091003194,Engineering ethics
https://openalex.org/W2091003194,Sociology
https://openalex.org/W2091003194,Pedagogy
https://openalex.org/W2091003194,Engineering
https://openalex.org/W2091003194,Political science
https://openalex.org/W2091375850,Peninsula
https://openalex.org/W2091375850,Coastal management
https://openalex.org/W2091375850,Coastal erosion
https://openalex.org/W2091375850,Climate change
https://openalex.org/W2091375850,Environmental resource management
https://openalex.org/W2091375850,Human settlement
https://openalex.org/W2091375850,Geography
https://openalex.org/W2091375850,Environmental planning
https://openalex.org/W2091375850,Coastal hazards
https://openalex.org/W2091375850,Risk management
https://openalex.org/W2091709473,Industrial Revolution
https://openalex.org/W2091709473,Production (economics)
https://openalex.org/W2091709473,Marxist philosophy
https://openalex.org/W2091709473,Appropriation
https://openalex.org/W2091709473,Economics
https://openalex.org/W2091709473,Industrialisation
https://openalex.org/W2091709473,Space (punctuation)
https://openalex.org/W2091709473,Textile industry
https://openalex.org/W2091709473,Economy
https://openalex.org/W2091709473,Natural resource economics
https://openalex.org/W2091748877,Deforestation (computer science)
https://openalex.org/W2091748877,Environmental degradation
https://openalex.org/W2091748877,Consumption (sociology)
https://openalex.org/W2091748877,Foreign direct investment
https://openalex.org/W2091748877,Context (archaeology)
https://openalex.org/W2091748877,Economics
https://openalex.org/W2091748877,Developing country
https://openalex.org/W2091748877,Natural resource economics
https://openalex.org/W2091748877,Investment (military)
https://openalex.org/W2091748877,Production (economics)
https://openalex.org/W2092274884,Member states
https://openalex.org/W2092274884,Climate policy
https://openalex.org/W2092274884,Action (physics)
https://openalex.org/W2092274884,Climate change
https://openalex.org/W2092274884,Political science
https://openalex.org/W2092274884,Economic policy
https://openalex.org/W2092274884,Political economy
https://openalex.org/W2092274884,Economics
https://openalex.org/W2092274884,International trade
https://openalex.org/W2092274884,European union
https://openalex.org/W2092337475,Inefficiency
https://openalex.org/W2092337475,Economic sociology
https://openalex.org/W2092337475,Sociology
https://openalex.org/W2092337475,Positive economics
https://openalex.org/W2092337475,Economics
https://openalex.org/W2092337475,Social science
https://openalex.org/W2092337475,Identity (music)
https://openalex.org/W2092337475,Neoclassical economics
https://openalex.org/W2092337475,Economic system
https://openalex.org/W2092337475,Market economy
https://openalex.org/W2092414296,Leverage (statistics)
https://openalex.org/W2092414296,Government (linguistics)
https://openalex.org/W2092414296,Risk society
https://openalex.org/W2092414296,Public relations
https://openalex.org/W2092414296,Democracy
https://openalex.org/W2092414296,Political science
https://openalex.org/W2092414296,Sociology
https://openalex.org/W2092414296,Politics
https://openalex.org/W2092414296,Law
https://openalex.org/W2092414296,Social science
https://openalex.org/W2092783574,Environmental justice
https://openalex.org/W2092783574,Resource (disambiguation)
https://openalex.org/W2092783574,Environmental quality
https://openalex.org/W2092783574,Economic Justice
https://openalex.org/W2092783574,Environmental planning
https://openalex.org/W2092783574,Geography
https://openalex.org/W2092783574,Political science
https://openalex.org/W2092783574,Sociology
https://openalex.org/W2092783574,Law
https://openalex.org/W2093146770,Disappointment
https://openalex.org/W2093146770,Pace
https://openalex.org/W2093146770,Business
https://openalex.org/W2093146770,Dynamics (music)
https://openalex.org/W2093146770,Industrial organization
https://openalex.org/W2093146770,Field (mathematics)
https://openalex.org/W2093146770,Marketing
https://openalex.org/W2093146770,Sociology
https://openalex.org/W2093146770,Psychology
https://openalex.org/W2094041443,Commonwealth
https://openalex.org/W2094041443,Work (physics)
https://openalex.org/W2094041443,Administration (probate law)
https://openalex.org/W2094041443,Democracy
https://openalex.org/W2094041443,Government (linguistics)
https://openalex.org/W2094041443,State (computer science)
https://openalex.org/W2094041443,Political science
https://openalex.org/W2094041443,Environmental policy
https://openalex.org/W2094041443,Sustainable development
https://openalex.org/W2094041443,Public administration
https://openalex.org/W2094393657,Modernization theory
https://openalex.org/W2094393657,Corporate governance
https://openalex.org/W2094393657,Natural resource
https://openalex.org/W2094393657,Context (archaeology)
https://openalex.org/W2094393657,Ecological modernization
https://openalex.org/W2094393657,Politics
https://openalex.org/W2094393657,Resource (disambiguation)
https://openalex.org/W2094393657,Environmental governance
https://openalex.org/W2094393657,Face (sociological concept)
https://openalex.org/W2094393657,Variety (cybernetics)
https://openalex.org/W2094471183,Public health
https://openalex.org/W2094471183,Sociology
https://openalex.org/W2094471183,Political science
https://openalex.org/W2094471183,Medicine
https://openalex.org/W2094737131,Flemish
https://openalex.org/W2094737131,Education for sustainable development
https://openalex.org/W2094737131,Framing (construction)
https://openalex.org/W2094737131,Environmental education
