openalex_id,abstract_pillar,theoretical_frame,tech_indicator,finding_tech,finding_affluence,displacement,supports_decoupling,section_relevance,include_final,notes,study_type,sample_desc,outcome_indicator,assessed_stage,exclusion_reason,screen_rule,screen_code,assessment_basis,citation,decoupling_category
https://openalex.org/W2515063842,,,,,,,,,no,"integrated resource efficiency index, 40 countries incl. 34 OECD; material and energy productivity vs social development; no technology indicator, decoupling only as productivity index. Low priority",,,,targeted_screen,targeted screen: composite resource-efficiency index without a technology indicator,R1;R2,PASS-borderline,title and abstract,,
https://openalex.org/W2515117542,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2515824161,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2516490851,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2516572514,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2517396109,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2517631865,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2517771749,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2518090521,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2518510133,,,,,,,,,no,Hotan prefecture,,,,targeted_screen,"targeted screen: single-country, subnational or sectoral design",R2,EX1,title and abstract,,
https://openalex.org/W2518951755,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2519462609,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2521014799,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2521273680,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2521782427,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2522183154,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2522302414,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2523304678,,,,,,,,,no,dissertation; Tanzania case,,,,targeted_screen,targeted screen: not a peer-reviewed article or chapter or a major institutional report,R1;R2;R4,EX4,title and abstract,,
https://openalex.org/W2523488318,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2523695809,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2525750233,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2525821132,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2525939143,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2526464781,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2527176584,,,,,,,,,no,"conceptual lenses, environmental sociology",,,,targeted_screen,"targeted screen: interpretive or theoretical source, not an empirical study",R1,THEORY,title and abstract,,
https://openalex.org/W2527435842,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2528571762,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2528655985,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2528919822,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2529037365,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2530106058,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2530637976,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2531521956,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2531703846,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2534220396,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2535795149,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2536894378,tech_material,,,,,,,4.1,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
https://openalex.org/W2537674000,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2537972263,technology_indicators,,,,,,,4.2,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
https://openalex.org/W2539209430,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2539801067,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2540334732,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2542727241,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2544293211,,,,,,,,,no,disaster vulnerability,,,,targeted_screen,targeted screen: off-topic,R1;R4,OFF,title and abstract,,
https://openalex.org/W2546040478,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2546076068,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2546519255,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2546725635,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2547343163,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2549830915,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2553825371,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2554778377,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2555438519,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2557171271,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2557195567,,,,,,,,,no,Penghu Islands,,,,targeted_screen,"targeted screen: single-country, subnational or sectoral design",R4,EX1,title and abstract,,
https://openalex.org/W2557746235,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2558402566,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2559805026,,,,,,,,,no,"water footprint EUE regression, 138 countries; no technology indicator",,,,targeted_screen,targeted screen: outcome (water footprint) outside the listed indicators,R4,DISP,title and abstract,,
https://openalex.org/W2561002008,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2561441082,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2562324168,,,,,,,,,no,"ecological debt and EUE, conceptual",,,,targeted_screen,"targeted screen: interpretive or theoretical source, not an empirical study",R4,THEORY,title and abstract,,
https://openalex.org/W2562534834,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2562562379,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2563276130,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2564367251,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2564485785,technology_indicators,,,,,,,4.2,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
https://openalex.org/W2564688125,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2565496159,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W256631746,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2566963209,technology_indicators,,,,,,,4.2,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
https://openalex.org/W2567268612,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2567643124,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2568713864,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2570004221,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2572756882,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2573048718,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2577274285,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2579323840,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2579732001,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2581032812,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2581097476,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2581648439,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2582613950,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2583546201,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2584957423,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2585099235,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2585150802,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2585577514,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2586269836,,,,,,,,,no,Aalto thesis,,,,targeted_screen,targeted screen: not a peer-reviewed article or chapter or a major institutional report,R1;R2,EX4,title and abstract,,
https://openalex.org/W2586523431,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2587442983,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2587933483,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2588410872,tech_material,,,,,,,4.1,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
https://openalex.org/W2588563204,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2589699685,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2589712200,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2590119808,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2590549603,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2590659601,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2590698382,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2590760796,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2591222790,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2591669187,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2591830599,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2592356138,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2593519339,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2593558144,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2593577295,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W259415033,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2594514630,,,,,,,,,no,"African ports, ecological modernisation",,,,targeted_screen,targeted screen: off-topic,R1,OFF,title and abstract,,
https://openalex.org/W2595093736,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2595262448,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2596986553,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2597303636,,,,,,,,,no,"Aalto thesis, R&D substitutes model",,,,targeted_screen,targeted screen: not a peer-reviewed article or chapter or a major institutional report,R1,EX4,title and abstract,,
https://openalex.org/W2598340704,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2599987874,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2599995029,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2601653087,tech_material,,,,,,,4.1,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
https://openalex.org/W2601697486,displacement,,,,,,,5,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
https://openalex.org/W2601976332,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2602396444,,,,,,,,,no,conceptual framework for regional biophysical connectedness; no test,,,,targeted_screen,targeted screen: no explicit technology indicator and decoupling not assessed directly,R2,EX2,title and abstract,,
https://openalex.org/W2602511763,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2602809109,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2603392448,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2603419447,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2604147589,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2604560350,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2604849961,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2605728354,,,,,,,,,no,,,,,targeted_abstract,not assessable: full text not retrievable and abstract absent or without the direction of the finding,R2,DISP,abstract only (full text not retrievable),Singh & Eisenmenger (2010),
https://openalex.org/W2606031577,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2606674341,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2606900880,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2607164469,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2607344080,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2607359118,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2607629229,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2607757716,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2607761695,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2607935378,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2607960744,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2608923998,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2609840959,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2609992825,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2610364555,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2611498547,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2611817473,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2612235460,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2612633463,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2612719327,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2612747242,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2613647112,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2614705128,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2616221216,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2616801105,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2617960253,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2618067250,,,,,,,,,no,"Jorgenson 2016 JPE: literature summary of EUE, FDI dependence and load displacement; review, no new data (cf. Givens et al. 2019)",,,,targeted_screen,targeted screen: literature summary without new data (interpretive),R4,DISP,title and abstract,,
https://openalex.org/W2618852203,tech_material,,,,,,,4.1,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
https://openalex.org/W26188744,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2619158487,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2619655581,,,,,,,,,no,waste framework directive law,,,,targeted_screen,targeted screen: off-topic,R1;R2,OFF,title and abstract,,
https://openalex.org/W2619814250,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2620367759,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2620413123,,,,,,,,,no,,,,,targeted_abstract,not assessable: full text not retrievable and abstract absent or without the direction of the finding,R4,DISP,abstract only (full text not retrievable),Dorninger & Shmelev (2016),
https://openalex.org/W2620480234,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2620483946,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2620495996,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2620554679,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2620652927,technology_indicators,,,,,,,4.2,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
https://openalex.org/W2621187651,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2622502855,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2623152824,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2623994864,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2624091911,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2624321076,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2624459891,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2625265814,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2625542710,affluence_confound,,,,,,,4.3,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
https://openalex.org/W2626369651,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2663635534,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2664907000,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2669385366,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2670840378,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2692821985,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2695794836,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2696589634,technology_indicators,,,,,,,4.2,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
https://openalex.org/W271461912,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2721846799,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2724359878,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2725016372,,,,,,,,,no,Econstor working paper (not peer-reviewed); Asian developing economies panel,,,,targeted_screen,targeted screen: not a peer-reviewed article or chapter or a major institutional report,R1,EX4,title and abstract,,
https://openalex.org/W2725718514,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2726749319,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2726975821,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2727867159,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2729268376,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2730995737,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2731904261,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2732143709,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2733734262,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2734393371,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2734452337,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2734468618,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2734629408,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2734938105,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2735485714,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2735634334,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2735635571,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2735853518,,,,,,,,,no,Xinjiang,,,,targeted_screen,"targeted screen: single-country, subnational or sectoral design",R1,EX1,title and abstract,,
https://openalex.org/W2735969906,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2736015519,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2736067584,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2736295315,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2736582946,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2736844827,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2738645699,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2738862495,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2739556038,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2739556580,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2741710022,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2741835031,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2742549319,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2742626859,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2742757814,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2742769303,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2742896146,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2742978797,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2743070697,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2743115428,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2743178718,,,,,,,,,no,EUE theory and climate negotiations,,,,targeted_screen,"targeted screen: interpretive or theoretical source, not an empirical study",R4,THEORY,title and abstract,,
